"Province_State" "Country_Region" "Confirmed" "Deaths"
"Texas" "US" 7137 174
"Texas" "US" 28335 534
"Texas" "US" 3270 73
"Texas" "US" 4039 56
"Texas" "US" 23872 416
"Texas" "US" 5086 98
"Texas" "US" 60 2
"Texas" "US" 124 3
"Texas" "US" 6549 132
"Texas" "US" 441 11
"Texas" "US" 16 0
"Texas" "US" 510 9
"Texas" "US" 4309 126
"Texas" "US" 343 21
"Texas" "US" 1227 40
"Texas" "US" 8779 204
"Texas" "US" 2980 88
"Texas" "US" 3518 64
"Texas" "US" 3159 95
"Texas" "US" 2941 50
"Texas" "US" 2447 65
"Texas" "US" 12720 342
"Texas" "US" 3641 108
"Texas" "US" 389 12
"Texas" "US" 1758 38
"Texas" "US" 2598 72
"Texas" "US" 8 0
"Texas" "US" 65475 998
"Texas" "US" 837 27
"Texas" "US" 2477 43
"Texas" "US" 1173 50
"Texas" "US" 836 24
"Texas" "US" 568 7
"Texas" "US" 6056 156
"Texas" "US" 12760 404
"Texas" "US" 928 36
"Texas" "US" 42153 711
"Texas" "US" 116 8
"Texas" "US" 6908 163
"Texas" "US" 339 11
"Texas" "US" 28070 364
"Texas" "US" 3738 83
"Texas" "US" 863 27
"Texas" "US" 922 39
"Texas" "US" 3069 91
"Texas" "US" 87668 1052
"Texas" "US" 3461 85
"Texas" "US" 1649 52
"Texas" "US" 161 9
"Texas" "US" 7793 227
"Texas" "US" 8693 184
"Texas" "US" 942 51
"Texas" "US" 2471 78
"Texas" "US" 66635 1259
"Texas" "US" 1527 37
"Texas" "US" 350 6
"Texas" "US" 13677 280
"Texas" "US" 4699 114
"Texas" "US" 2947 108
"Texas" "US" 24185 312
"Texas" "US" 1529 35
"Texas" "US" 2301 50
"Texas" "US" 5900 198
"Texas" "US" 23362 545
"Texas" "US" 898 28
"Texas" "US" 1512 45
"Texas" "US" 23566 348
"Texas" "US" 597 10
"Texas" "US" 535 18
"Texas" "US" 1380 49
"Texas" "US" 3531 53
"Texas" "US" 1198 31
"Texas" "US" 96 1
"Texas" "US" 2942 63
"Texas" "US" 17562 218
"Texas" "US" 1702 54
"Texas" "US" 8147 176
"Texas" "US" 955 72
"Texas" "US" 891 36
"Texas" "US" 2851 75
"Texas" "US" 6973 283
"Texas" "US" 995 27
"Texas" "US" 350 9
"Texas" "US" 3181 82
"Texas" "US" 450 5
"Texas" "US" 2925 108
"Texas" "US" 295 15
"Texas" "US" 36437 776
"Texas" "US" 1483 21
"Texas" "US" 11568 331
"Texas" "US" 1153 35
"Texas" "US" 165 5
"Texas" "US" 227 6
"Texas" "US" 611 11
"Texas" "US" 1481 22
"Texas" "US" 360662 4662
"Texas" "US" 22745 545
"Texas" "US" 107 3
"Texas" "US" 2086 64
"Texas" "US" 129 6
"Texas" "US" 5712 101
"Texas" "US" 24867 380
"Texas" "US" 119391 1419
"Texas" "US" 1599 59
"Texas" "US" 2445 70
"Texas" "US" 0 0
"Texas" "US" 5811 140
"Texas" "US" 597 14
"Texas" "US" 6324 108
"Texas" "US" 10558 250
"Texas" "US" 8011 209
"Texas" "US" 13049 340
"Texas" "US" 11627 177
"Texas" "US" 6471 79
"Texas" "US" 1899 30
"Texas" "US" 5733 128
"Texas" "US" 56745 896
"Texas" "US" 6235 181
"Texas" "US" 752 13
"Texas" "US" 21843 500
"Texas" "US" 2327 62
"Texas" "US" 4743 110
"Texas" "US" 76180 699
"Texas" "US" 7511 134
"Texas" "US" 1214 28
"Texas" "US" 11250 192
"Texas" "US" 6483 220
"Texas" "US" 1189 31
"Texas" "US" 2895 66
"Texas" "US" 2205 45
"Texas" "US" 2516 54
"Utah" "US" 30598 153
"Utah" "US" 13571 109
"Utah" "US" 54327 264
"Utah" "US" 193665 1143
"Utah" "US" 2402 41
"Utah" "US" 6008 44
"Utah" "US" 40624 395
"Utah" "US" 6753 18
"Utah" "US" 11830 65
"Utah" "US" 8191 64
"Utah" "US" 1456 1
"Utah" "US" 124845 537
"Utah" "US" 6011 28
"Utah" "US" 43864 297
"Vermont" "US" 1464 8
"Vermont" "US" 3092 26
"Vermont" "US" 1779 15
"Vermont" "US" 11146 125
"Vermont" "US" 511 2
"Vermont" "US" 3102 49
"Vermont" "US" 345 2
"Vermont" "US" 1291 6
"Vermont" "US" 1312 5
"Vermont" "US" 2687 13
"Vermont" "US" 3807 28
"Vermont" "US" 38 0
"Vermont" "US" 3487 23
"Vermont" "US" 2295 25
"Vermont" "US" 2716 29
"Virgin Islands" "US" 7145 80
"Virginia" "US" 4061 76
"Virginia" "US" 8030 98
"Virginia" "US" 14211 149
"Virginia" "US" 2107 74
"Virginia" "US" 1416 40
"Virginia" "US" 4326 57
"Virginia" "US" 2381 36
"Virginia" "US" 18539 270
"Virginia" "US" 10130 124
"Virginia" "US" 485 14
"Virginia" "US" 9877 149
"Virginia" "US" 1060 16
"Virginia" "US" 3841 46
"Virginia" "US" 2253 47
"Virginia" "US" 1799 32
"Virginia" "US" 2393 60
"Virginia" "US" 2656 37
"Virginia" "US" 1303 25
"Virginia" "US" 7135 136
"Virginia" "US" 3905 51
"Virginia" "US" 3913 92
"Virginia" "US" 683 20
"Virginia" "US" 1274 27
"Virginia" "US" 5326 60
"Virginia" "US" 28693 354
"Virginia" "US" 39421 546
"Virginia" "US" 1343 24
"Virginia" "US" 2584 66
"Virginia" "US" 758 16
"Virginia" "US" 544 7
"Virginia" "US" 6458 86
"Virginia" "US" 718 17
"Virginia" "US" 6195 189
"Virginia" "US" 1631 26
"Virginia" "US" 3119 52
"Virginia" "US" 868 43
"Virginia" "US" 1241 18
"Virginia" "US" 91628 1181
"Virginia" "US" 651 20
"Virginia" "US" 544 8
"Virginia" "US" 6939 85
"Virginia" "US" 1425 29
"Virginia" "US" 2627 23
"Virginia" "US" 6000 102
"Virginia" "US" 1614 42
"Virginia" "US" 11536 148
"Virginia" "US" 3055 25
"Virginia" "US" 1510 62
"Virginia" "US" 2253 30
"Virginia" "US" 3843 75
"Virginia" "US" 1991 30
"Virginia" "US" 2062 46
"Virginia" "US" 2207 37
"Virginia" "US" 1884 28
"Virginia" "US" 3870 104
"Virginia" "US" 14949 237
"Virginia" "US" 11721 195
"Virginia" "US" 8230 104
"Virginia" "US" 34308 713
"Virginia" "US" 6428 154
"Virginia" "US" 178 3
"Virginia" "US" 3685 87
"Virginia" "US" 4428 86
"Virginia" "US" 7019 95
"Virginia" "US" 2611 22
"Virginia" "US" 1908 24
"Virginia" "US" 634 8
"Virginia" "US" 1058 21
"Virginia" "US" 3701 59
"Virginia" "US" 1561 35
"Virginia" "US" 34035 297
"Virginia" "US" 3201 44
"Virginia" "US" 1107 20
"Virginia" "US" 11771 186
"Virginia" "US" 988 21
"Virginia" "US" 5063 52
"Virginia" "US" 1266 12
"Virginia" "US" 2046 89
"Virginia" "US" 887 21
"Virginia" "US" 3393 83
"Virginia" "US" 942 30
"Virginia" "US" 11727 107
"Virginia" "US" 1349 16
"Virginia" "US" 2401 22
"Virginia" "US" 20485 296
"Virginia" "US" 24330 336
"Virginia" "US" 1153 44
"Virginia" "US" 1214 30
"Virginia" "US" 564 13
"Virginia" "US" 2595 65
"Virginia" "US" 3671 55
"Virginia" "US" 3357 76
"Virginia" "US" 2020 55
"Virginia" "US" 5236 108
"Virginia" "US" 8106 114
"Virginia" "US" 1326 19
"Virginia" "US" 12579 240
"Virginia" "US" 2788 28
"Virginia" "US" 2934 51
"Virginia" "US" 4943 43
"Virginia" "US" 54842 560
"Virginia" "US" 4119 88
"Virginia" "US" 2903 32
"Virginia" "US" 575 4
"Virginia" "US" 1725 13
"Virginia" "US" 23819 346
"Virginia" "US" 11801 168
"Virginia" "US" 12059 235
"Virginia" "US" 2115 57
"Virginia" "US" 9359 153
"Virginia" "US" 3749 62
"Virginia" "US" 3454 58
"Virginia" "US" 3129 77
"Virginia" "US" 6382 161
"Virginia" "US" 4844 118
"Virginia" "US" 2390 65
"Virginia" "US" 15023 148
"Virginia" "US" 15911 105
"Virginia" "US" 3381 81
"Virginia" "US" 10872 233
"Virginia" "US" 605 10
"Virginia" "US" 1554 27
"Virginia" "US" 5671 103
"Virginia" "US" 0 0
"Virginia" "US" 49534 543
"Virginia" "US" 4932 83
"Virginia" "US" 7531 146
"Virginia" "US" 3623 44
"Virginia" "US" 1856 33
"Virginia" "US" 1165 14
"Virginia" "US" 3686 53
"Virginia" "US" 5262 129
"Virginia" "US" 4454 98
"Virginia" "US" 5462 75
"Washington" "US" 3205 31
"Washington" "US" 2792 50
"Washington" "US" 31099 366
"Washington" "US" 11088 101
"Washington" "US" 4775 58
"Washington" "US" 41281 482
"Washington" "US" 365 8
"Washington" "US" 13389 235
"Washington" "US" 6011 39
"Washington" "US" 815 15
"Washington" "US" 20120 177
"Washington" "US" 248 7
"Washington" "US" 15918 144
"Washington" "US" 8628 128
"Washington" "US" 3939 45
"Washington" "US" 1081 17
"Washington" "US" 162588 1965
"Washington" "US" 16748 233
"Washington" "US" 4949 56
"Washington" "US" 1987 18
"Washington" "US" 9945 152
"Washington" "US" 1362 22
"Washington" "US" 5811 68
"Washington" "US" 5100 79
"Washington" "US" 1805 31
"Washington" "US" 1523 22
"Washington" "US" 91708 865
"Washington" "US" 342 0
"Washington" "US" 11022 110
"Washington" "US" 767 6
"Washington" "US" 64804 750
"Washington" "US" 71560 986
"Washington" "US" 4973 86
"Washington" "US" 20436 228
"Washington" "US" 1495 4
"Washington" "US" 278 5
"Washington" "US" 8771 101
"Washington" "US" 16244 156
"Washington" "US" 5760 75
"Washington" "US" 43192 590
"West Virginia" "US" 2669 44
"West Virginia" "US" 18465 180
"West Virginia" "US" 3575 52
"West Virginia" "US" 2125 18
"West Virginia" "US" 3046 72
"West Virginia" "US" 14856 264
"West Virginia" "US" 922 4
"West Virginia" "US" 1224 19
"West Virginia" "US" 1207 10
"West Virginia" "US" 6121 121
"West Virginia" "US" 1349 10
"West Virginia" "US" 2145 33
"West Virginia" "US" 4870 91
"West Virginia" "US" 3180 48
"West Virginia" "US" 4168 113
"West Virginia" "US" 2403 30
"West Virginia" "US" 11076 144
"West Virginia" "US" 3928 83
"West Virginia" "US" 6749 85
"West Virginia" "US" 24483 475
"West Virginia" "US" 3006 52
"West Virginia" "US" 2780 43
"West Virginia" "US" 5295 135
"West Virginia" "US" 8051 101
"West Virginia" "US" 5273 110
"West Virginia" "US" 3595 54
"West Virginia" "US" 2901 47
"West Virginia" "US" 8614 174
"West Virginia" "US" 4585 112
"West Virginia" "US" 4584 79
"West Virginia" "US" 13292 136
"West Virginia" "US" 2075 25
"West Virginia" "US" 2089 41
"West Virginia" "US" 3648 47
"West Virginia" "US" 6069 104
"West Virginia" "US" 1096 14
"West Virginia" "US" 1400 30
"West Virginia" "US" 1145 18
"West Virginia" "US" 5150 82
"West Virginia" "US" 8747 123
"West Virginia" "US" 11330 171
"West Virginia" "US" 5066 47
"West Virginia" "US" 1457 19
"West Virginia" "US" 1478 19
"West Virginia" "US" 1412 30
"West Virginia" "US" 2232 38
"West Virginia" "US" 1089 26
"West Virginia" "US" 1355 18
"West Virginia" "US" 0 0
"West Virginia" "US" 3944 62
"West Virginia" "US" 5611 78
"West Virginia" "US" 1150 17
"West Virginia" "US" 2539 51
"West Virginia" "US" 839 13
"West Virginia" "US" 13037 243
"West Virginia" "US" 3617 61
"Wisconsin" "US" 2748 33
"Wisconsin" "US" 1836 16
"Wisconsin" "US" 8383 94
"Wisconsin" "US" 1646 25
"Wisconsin" "US" 45920 320
"Wisconsin" "US" 1979 8
"Wisconsin" "US" 2257 32
"Wisconsin" "US" 8354 59
"Wisconsin" "US" 10912 116
"Wisconsin" "US" 4790 79
"Wisconsin" "US" 7964 79
"Wisconsin" "US" 2315 22
"Wisconsin" "US" 57689 370
"Wisconsin" "US" 16043 227
"Wisconsin" "US" 3771 39
"Wisconsin" "US" 6023 66
"Wisconsin" "US" 7023 46
"Wisconsin" "US" 16289 139
"Wisconsin" "US" 641 14
"Wisconsin" "US" 18133 161
"Wisconsin" "US" 1519 31
"Wisconsin" "US" 7595 116
"Wisconsin" "US" 4610 31
"Wisconsin" "US" 3061 31
"Wisconsin" "US" 2747 17
"Wisconsin" "US" 895 42
"Wisconsin" "US" 3393 31
"Wisconsin" "US" 11848 151
"Wisconsin" "US" 4206 35
"Wisconsin" "US" 23943 382
"Wisconsin" "US" 3603 41
"Wisconsin" "US" 17314 111
"Wisconsin" "US" 2119 12
"Wisconsin" "US" 3174 55
"Wisconsin" "US" 4371 110
"Wisconsin" "US" 11780 106
"Wisconsin" "US" 21187 268
"Wisconsin" "US" 6804 80
"Wisconsin" "US" 2304 33
"Wisconsin" "US" 959 11
"Wisconsin" "US" 150837 1615
"Wisconsin" "US" 6502 56
"Wisconsin" "US" 7190 76
"Wisconsin" "US" 5014 91
"Wisconsin" "US" 30608 270
"Wisconsin" "US" 12408 118
"Wisconsin" "US" 1164 10
"Wisconsin" "US" 6329 46
"Wisconsin" "US" 6863 85
"Wisconsin" "US" 9513 99
"Wisconsin" "US" 1846 12
"Wisconsin" "US" 31677 456
"Wisconsin" "US" 2226 23
"Wisconsin" "US" 22267 246
"Wisconsin" "US" 2204 35
"Wisconsin" "US" 8377 70
"Wisconsin" "US" 2558 33
"Wisconsin" "US" 7057 91
"Wisconsin" "US" 18272 186
"Wisconsin" "US" 12974 85
"Wisconsin" "US" 3017 46
"Wisconsin" "US" 4956 52
"Wisconsin" "US" 0 0
"Wisconsin" "US" 2947 59
"Wisconsin" "US" 3089 54
"Wisconsin" "US" 15539 190
"Wisconsin" "US" 2218 27
"Wisconsin" "US" 22588 221
"Wisconsin" "US" 62582 720
"Wisconsin" "US" 8244 184
"Wisconsin" "US" 3704 51
"Wisconsin" "US" 27435 261
"Wisconsin" "US" 10589 137
"Wyoming" "US" 6265 32
"Wyoming" "US" 2009 53
"Wyoming" "US" 8635 101
"Wyoming" "US" 2797 36
"Wyoming" "US" 2163 32
"Wyoming" "US" 880 18
"Wyoming" "US" 8748 123
"Wyoming" "US" 2359 38
"Wyoming" "US" 868 9
"Wyoming" "US" 1180 16
"Wyoming" "US" 15626 190
"Wyoming" "US" 2720 20
"Wyoming" "US" 14550 177
"Wyoming" "US" 380 5
"Wyoming" "US" 5018 70
"Wyoming" "US" 1366 25
"Wyoming" "US" 5313 49
"Wyoming" "US" 1350 16
"Wyoming" "US" 7481 80
"Wyoming" "US" 5164 14
"Wyoming" "US" 3805 26
"Wyoming" "US" 0 0
"Wyoming" "US" 1700 35
"Wyoming" "US" 1047 9
"Uganda" "Uganda" 125788 3200
"Cherkasy Oblast" "Ukraine" 97920 1563
"Chernihiv Oblast" "Ukraine" 70154 1606
"Chernivtsi Oblast" "Ukraine" 103276 2353
"Crimea Republic*" "Ukraine" 93314 2911
"Dnipropetrovsk Oblast" "Ukraine" 178391 5599
"Donetsk Oblast" "Ukraine" 122649 3159
"Ivano-Frankivsk Oblast" "Ukraine" 100331 2374
"Kharkiv Oblast" "Ukraine" 198371 4566
"Kherson Oblast" "Ukraine" 60030 1722
"Khmelnytskyi Oblast" "Ukraine" 110654 2294
"Kiev" "Ukraine" 252921 5937
"Kiev Oblast" "Ukraine" 146682 3158
"Kirovohrad Oblast" "Ukraine" 24009 954
"Luhansk Oblast" "Ukraine" 45704 1453
"Lviv Oblast" "Ukraine" 174464 4433
"Mykolaiv Oblast" "Ukraine" 82147 2248
"Odessa Oblast" "Ukraine" 183417 3885
"Poltava Oblast" "Ukraine" 94865 2187
"Rivne Oblast" "Ukraine" 97177 1510
"Sevastopol*" "Ukraine" 37305 1283
"Sumy Oblast" "Ukraine" 100808 1759
"Ternopil Oblast" "Ukraine" 87313 1534
"Vinnytsia Oblast" "Ukraine" 82445 1981
"Volyn Oblast" "Ukraine" 74981 1443
"Zakarpattia Oblast" "Ukraine" 67711 1721
"Zaporizhia Oblast" "Ukraine" 136158 3181
"Zhytomyr Oblast" "Ukraine" 110581 2316
"United Arab Emirates" "United Arab Emirates" 739471 2134
"Anguilla" "United Kingdom" 859 1
"Bermuda" "United Kingdom" 5625 98
"British Virgin Islands" "United Kingdom" 2725 37
"Cayman Islands" "United Kingdom" 1279 2
"Channel Islands" "United Kingdom" 12827 102
"England" "United Kingdom" 7526898 121976
"Falkland Islands (Malvinas)" "United Kingdom" 69 0
"Gibraltar" "United Kingdom" 5904 98
"Isle of Man" "United Kingdom" 9327 57
"Montserrat" "United Kingdom" 41 1
"Northern Ireland" "United Kingdom" 269330 2669
"Saint Helena, Ascension and Tristan da Cunha" "United Kingdom" 4 0
"Scotland" "United Kingdom" 629849 9072
"Turks and Caicos Islands" "United Kingdom" 2956 23
"Wales" "United Kingdom" 427150 6117
"Uruguay" "Uruguay" 392585 6074
"Uzbekistan" "Uzbekistan" 184233 1309
"Vanuatu" "Vanuatu" 4 1
"Venezuela" "Venezuela" 401259 4822
"Vietnam" "Vietnam" 896174 21802
"West Bank and Gaza" "West Bank and Gaza" 451897 4644
"Yemen" "Yemen" 9711 1858
"Zambia" "Zambia" 209648 3660
"Zimbabwe" "Zimbabwe" 132724 4674
